transcript_id	gene_id	biotype	chrom	tss	strand	n_reads	n_lacuna	mean_frac_prot	frac_lacuna	p_value	p_global	log2_or	q_value
NM_001098812.2	SEPTIN8	mRNA	chr5	132777238	-	37	8	0.9022162	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047444444.1	NAB1	mRNA	chr2	190648894	+	37	8	0.81177026	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416554.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416553.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416571.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001077446.4	TSEN34	mRNA	chr19	54191307	+	37	8	0.8085676	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011519770.3	LOC107983989	mRNA	chr10	2502168	-	37	8	0.83444595	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416570.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047444475.1	NAB1	mRNA	chr2	190648894	+	37	8	0.81177026	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047444474.1	NAB1	mRNA	chr2	190648894	+	37	8	0.81177026	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416548.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416647.1	ADCY2	mRNA	chr5	7396137	+	37	8	0.75264865	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001284238.3	GTDC1	mRNA	chr2	144332511	-	37	8	0.77486485	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416560.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011516572.4	CACNA2D1	mRNA	chr7	82443955	-	37	8	0.77504057	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001323017.2	PFKFB3	mRNA	chr10	6202931	+	37	8	0.84516215	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001750.7	CAST	mRNA	chr5	96662375	+	37	8	0.8761351	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047431208.1	HECTD1	mRNA	chr14	31207792	-	37	8	0.8518919	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416556.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001289752.1	DLD	mRNA	chr7	107891106	+	37	8	0.865473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047428082.1	NMNAT1	mRNA	chr1	9943474	+	37	8	0.78336483	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001165972.1	NRG3	mRNA	chr10	81875313	+	37	8	0.8518919	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011525474.4	G6PC3	mRNA	chr17	44070734	+	37	8	0.8185	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047431207.1	HECTD1	mRNA	chr14	31207792	-	37	8	0.8518919	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011513755.2	CWH43	mRNA	chr4	48986274	+	37	8	0.8447162	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001366333.2	ZFP57	mRNA	chr6	29681151	-	37	8	0.85298645	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_005174.4	ATP5F1C	mRNA	chr10	7788176	+	37	8	0.85760814	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001318043.2	DTD1	mRNA	chr20	18588053	+	37	8	0.89567566	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001128212.3	WDSUB1	mRNA	chr2	159286702	-	37	8	0.83622974	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_198709.3	ARSB	mRNA	chr5	78985957	-	37	8	0.8176081	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001348056.2	CXCR4	mRNA	chr2	136118148	-	37	8	0.8523919	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001366867.1	CACNA2D1	mRNA	chr7	82443955	-	37	8	0.77504057	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_152431.3	PIWIL4	mRNA	chr11	94567367	+	37	8	0.9146351	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047443530.1	WDSUB1	mRNA	chr2	159286702	-	37	8	0.83622974	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047430150.1	LNX2	mRNA	chr13	27620528	-	37	8	0.84724325	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416569.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416568.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416567.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416566.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_014169.5	CHMP4A	mRNA	chr14	24213487	-	37	8	0.84909457	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_005250574.4	CACNA2D1	mRNA	chr7	82443955	-	37	8	0.77504057	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_005250573.4	CACNA2D1	mRNA	chr7	82443955	-	37	8	0.77504057	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_005250572.4	CACNA2D1	mRNA	chr7	82443955	-	37	8	0.77504057	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001376316.2	GTDC1	mRNA	chr2	144332511	-	37	8	0.77486485	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001347914.2	BMP4	mRNA	chr14	53953394	-	37	8	0.8267838	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047444473.1	NAB1	mRNA	chr2	190648894	+	37	8	0.81177026	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001270890.2	HAUS6	mRNA	chr9	19102903	-	37	8	0.85643244	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047427131.1	CNTN5	mRNA	chr11	99020948	+	37	8	0.90694594	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047427130.1	CNTN5	mRNA	chr11	99020948	+	37	8	0.90694594	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416538.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416537.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011535887.3	UBE2J1	mRNA	chr6	89352721	-	37	8	0.8776351	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011517647.4	RB1CC1	mRNA	chr8	52714434	-	37	8	0.80224323	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017015831.3	ARMC3	mRNA	chr10	22928052	+	37	8	0.8176892	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017015801.2	TRDMT1	mRNA	chr10	17201671	-	37	8	0.8900675	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011517645.3	RB1CC1	mRNA	chr8	52714434	-	37	8	0.80224323	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011517644.4	RB1CC1	mRNA	chr8	52714434	-	37	8	0.80224323	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011517643.2	RB1CC1	mRNA	chr8	52714434	-	37	8	0.80224323	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416563.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_004566.4	PFKFB3	mRNA	chr10	6202931	+	37	8	0.84516215	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017015832.3	ARMC3	mRNA	chr10	22928052	+	37	8	0.8176892	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001314063.2	PFKFB3	mRNA	chr10	6202931	+	37	8	0.84516215	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047430148.1	LNX2	mRNA	chr13	27620528	-	37	8	0.84724325	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011519350.4	ARMC3	mRNA	chr10	22928052	+	37	8	0.8176892	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017007787.3	SCFD2	mRNA	chr4	53366060	-	37	8	0.90162164	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011542871.2	CNTN5	mRNA	chr11	99020948	+	37	8	0.90694594	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_004230.4	S1PR2	mRNA	chr19	10231330	-	37	8	0.8477433	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001376314.2	GTDC1	mRNA	chr2	144332511	-	37	8	0.77486485	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001376313.2	GTDC1	mRNA	chr2	144332511	-	37	8	0.77486485	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001376312.2	GTDC1	mRNA	chr2	144332511	-	37	8	0.77486485	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001128213.2	WDSUB1	mRNA	chr2	159286702	-	37	8	0.83622974	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_005271927.4	SEPTIN8	mRNA	chr5	132777238	-	37	8	0.9022162	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416646.1	ADCY2	mRNA	chr5	7396137	+	37	8	0.75264865	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001382277.1	PCBP3	mRNA	chr21	45748013	+	37	8	0.9207163	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001348243.2	PCBP3	mRNA	chr21	45748013	+	37	8	0.9207163	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001321313.1	NAB1	mRNA	chr2	190648894	+	37	8	0.81177026	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017007786.3	SCFD2	mRNA	chr4	53366060	-	37	8	0.90162164	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047416565.1	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_022787.4	NMNAT1	mRNA	chr1	9943474	+	37	8	0.78336483	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011516461.4	LRRC4	mRNA	chr7	128032127	-	37	8	0.8257297	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_005245815.2	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011543390.2	ARSB	mRNA	chr5	78985957	-	37	8	0.8176081	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_005245811.2	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047445841.1	GTDC1	mRNA	chr2	144332511	-	37	8	0.77486485	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001376317.2	GTDC1	mRNA	chr2	144332511	-	37	8	0.77486485	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001347915.2	BMP4	mRNA	chr14	53953394	-	37	8	0.8267838	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_024447855.2	TRDMT1	mRNA	chr10	17201671	-	37	8	0.8900675	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_080820.6	DTD1	mRNA	chr20	18588053	+	37	8	0.89567566	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001282643.2	SUSD1	mRNA	chr9	112175296	-	37	8	0.86913514	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001282640.2	SUSD1	mRNA	chr9	112175296	-	37	8	0.86913514	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017000848.2	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047419117.1	NHSL1	mRNA	chr6	138499493	-	37	8	0.8754324	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001282745.2	ARMC3	mRNA	chr10	22928052	+	37	8	0.8176892	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001779.3	CD58	mRNA	chr1	116571025	-	37	8	0.7815811	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047424697.1	TRDMT1	mRNA	chr10	17201671	-	37	8	0.8900675	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047424693.1	TRDMT1	mRNA	chr10	17201671	-	37	8	0.8900675	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047424694.1	TRDMT1	mRNA	chr10	17201671	-	37	8	0.8900675	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047444090.1	HOXD3	mRNA	chr2	176157306	+	37	8	0.86062163	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047424696.1	TRDMT1	mRNA	chr10	17201671	-	37	8	0.8900675	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047424695.1	TRDMT1	mRNA	chr10	17201671	-	37	8	0.8900675	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047420822.1	CACNA2D1	mRNA	chr7	82443955	-	37	8	0.77504057	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017000850.2	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_004412.7	TRDMT1	mRNA	chr10	17201671	-	37	8	0.8900675	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_004492.3	GTF2A2	mRNA	chr15	59657514	-	37	8	0.8643784	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_015589.6	SAMD4A	mRNA	chr14	54567127	+	37	8	0.76758105	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017014105.3	RB1CC1	mRNA	chr8	52714434	-	37	8	0.80224323	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017014104.2	RB1CC1	mRNA	chr8	52714434	-	37	8	0.80224323	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011513885.4	KCNIP4	mRNA	chr4	21697739	-	37	8	0.88636494	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001098811.2	SEPTIN8	mRNA	chr5	132777238	-	37	8	0.9022162	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001109809.5	ZFP57	mRNA	chr6	29681151	-	37	8	0.85298645	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017000844.2	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001376326.2	GTDC1	mRNA	chr2	144332511	-	37	8	0.77486485	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017000845.2	ATP13A2	mRNA	chr1	17011927	-	37	8	0.853473	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001376323.2	GTDC1	mRNA	chr2	144332511	-	37	8	0.77486485	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_001376322.2	GTDC1	mRNA	chr2	144332511	-	37	8	0.77486485	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017014108.3	RB1CC1	mRNA	chr8	52714434	-	37	8	0.80224323	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047444450.1	NAB1	mRNA	chr2	190648894	+	37	8	0.81177026	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011513942.3	ADCY2	mRNA	chr5	7396137	+	37	8	0.75264865	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047444446.1	NAB1	mRNA	chr2	190648894	+	37	8	0.81177026	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_018203.3	KLHDC8A	mRNA	chr1	205356921	-	37	8	0.8627162	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_047449525.1	SLC30A9	mRNA	chr4	41990529	+	37	8	0.8981351	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017006668.3	SIDT1	mRNA	chr3	113604061	+	37	8	0.87362164	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_005252464.2	PFKFB3	mRNA	chr10	6202931	+	37	8	0.84516215	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_011537420.4	GOLGA5	mRNA	chr14	92794304	+	37	8	0.908919	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
NM_203394.3	E2F7	mRNA	chr12	77065568	-	37	8	0.89671624	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017014109.2	RB1CC1	mRNA	chr8	52714434	-	37	8	0.80224323	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
XM_017005993.2	FRMD4B	mRNA	chr3	69542585	-	37	8	0.7906081	0.21621621621621623	0.05830492260009839	0.1100003977355588	0.9749659826102995	0.4433902117438639
